id,name,historical_booking_count,genre_count,has_musicbrainz_id,has_genre_data,has_lastfm_audience_data,has_artist_popularity
artist_37fe52ad0cf65cac92eeb97ce8453e7f,Hans Zimmer,0,2,False,True,False,False
artist_caf9070703e9547eb5b7ac247f5aa541,Harrison Gordon,0,2,False,True,False,False
artist_4a2af096be2f5080b24e7c629aaac683,Harry Potter and the Deathly Hallows In Concert,0,0,False,False,False,False
artist_93894c4cc9b95139a33499c2aed01885,Harvey Street,0,1,False,True,False,False
artist_fc7ca1ef2a5f5c8e8f75ca8fba25a999,Have Heart,0,1,False,True,False,False
artist_596d663c061a5e9f9179ca65815d9460,Have Mercy,0,1,False,True,False,False
artist_519f2bf664b752ee846091c4df8ab7cc,Havok,0,2,False,True,False,False
artist_4a63458f0ae35e2a81f85bee83ca1988,Hawthorne Heights,0,3,False,True,False,False
artist_3ad11d02c2f65a5487d3520c917c6e45,Hayden Pedigo,0,3,False,True,False,False
artist_64ab164837db505da36ffd8ef4f15dd2,He Is Legend,0,2,False,True,False,False
artist_ec0739590d955e848df2c9cb68ed971e,Headache,0,0,False,False,False,False
artist_655659f211ef509a9eb5c87538cb6cb0,Heading North,0,0,False,False,False,False
artist_cab254281d68559182d05c8eb1c51345,Heal The Hurt,0,1,False,True,False,False
artist_6fc7b3cf099c5704a699242b6565aa80,Hellripper,0,2,False,True,False,False
artist_9ee82d778b445eb6bc55f6f84410eab3,Henry Fong,0,1,False,True,False,False
artist_3b8a211e0ef95a52a79880c417aaed42,Here Come the Mummies,0,2,False,True,False,False
artist_3028f29b31625f67a73fc830bcf8a1db,"Hey, Nothing",0,4,False,True,False,False
artist_89c346bca8b357ebb5f42fe17bc199eb,Hiding Places,0,0,False,False,False,False
artist_a73b635377c658859544181f5a902a09,High Vis,0,3,False,True,False,False
artist_4e32e08e7b6a5906a46ce26c64132996,Highly Suspect,0,2,False,True,False,False
artist_b5f149b6f5505277ac1edbe27bff5106,Himalayas,0,2,False,True,False,False
artist_bfbdf5eecccf5af588836bf705857796,Hippie Death Cult,0,2,False,True,False,False
artist_4bdfdafac20a54ac844d8c8af62101f4,Hiss Golden Messenger,0,5,False,True,False,False
artist_cf988c6b8f9a57cea9a85a224e8813e4,Hit Like a Girl,0,2,False,True,False,False
artist_291dca1afca152fdb4f704fc06e3d04e,Ho99o9,0,1,False,True,False,False
artist_8c46a1a3893a5b358f5331cdefef7d55,Hoang,0,1,False,True,False,False
artist_d091708c8af2517983ce88ba585b9800,Holding Absence,0,3,False,True,False,False
artist_143ebbf2b09c5698ba625c084afd1c2d,Hollis Brown,0,4,False,True,False,False
artist_aba89adf586858738fd2e9af10ececf1,Hollywood Undead,0,2,False,True,False,False
artist_ad541640bd0457cc83a78651b6bb0d21,Holywatr,0,0,False,False,False,False
artist_19ec1b431a605e088810427f44fb9d90,Home Front,0,1,False,True,False,False
artist_0a247c53bed557c79cf4a6fd7c953e8d,Honey Bee Rose,0,2,False,True,False,False
artist_d584cc422b495c758f1c87e1ac6faea7,Honey Revenge,0,3,False,True,False,False
artist_48873a176aa95f66ae59d5d4c2e1cc37,Hooky,0,2,False,True,False,False
artist_2ffdf9137034580ca64ccdfe1e88928a,Horse Lords,0,3,False,True,False,False
artist_8916360f02a8580c890886d4dae9ea09,Horsegirl,0,2,False,True,False,False
artist_e57c9b37c210591b89162b8cea769ad3,Hot Tuna,0,2,False,True,False,False
artist_f8f15e009f4854b996276aedccb408e9,Hot Water Music,0,3,False,True,False,False
artist_f6220d9ca9115899aa1dd048f2e11c2e,House & Home,0,1,False,True,False,False
artist_18e981220ffd553d8c7523d85bb1d96b,Hovvdy,0,4,False,True,False,False
artist_4909103bf2685f6aa7e5035b77b88b5e,Howie Day,0,2,False,True,False,False
artist_30d99dd6d4f950948a3f642614e6c873,Hudson Freeman,0,1,False,True,False,False
artist_82e772bf7ec95fb38bd708e7ad649935,Hunny,0,3,False,True,False,False
artist_77575b30343a59e0ac35c9d8b380d02c,Hunter Flynn,0,0,False,False,False,False
artist_7c2ae21e231d5dfdb60e0b2538de8282,Hunx & His Punx,0,2,False,True,False,False
artist_86fd0fab0ef457bdb836c4ad7f3a3cd1,Hybrid Minds,0,1,False,True,False,False
artist_1e6f186a5bf053398d8a14870789e9d3,Hypnotic Brass Ensemble,0,1,False,True,False,False
artist_c3b2985b0b25530088e39fb131eda04e,I See Stars,0,2,False,True,False,False
artist_25cad9fb703855b594cefca3cc983951,INNA,0,0,False,False,False,False
artist_775e087b3dc45a8c92053c860c0ed426,INOHA,0,2,False,True,False,False
artist_5c176f696c6454718a71273e350a1699,ISSUES,0,7,False,True,True,True
artist_81dcee28b480560dab705f4db6c24061,Ian Sweet,0,3,False,True,False,False
artist_e7bd748b8ac15dc8a140f4145c6abef3,Ibeyi,0,1,False,True,False,False
artist_8d9106c0dc985a0da27c30cf03dcccd3,Idkconundrum,0,0,False,False,False,False
artist_77a0dd1770ac5b67aa1dc3ceb528cd82,Il Volo,0,1,False,True,False,False
artist_9aedd38a647b56f5bf06cd250119fbea,Imminence,0,2,False,True,False,False
artist_f9b58adafdc95df7a99245058d535828,In Angles,0,3,False,True,False,False
artist_968d0ce6d0435d229c7e99dbcd2cf72a,In Flames,0,4,False,True,False,False
artist_666dfd87b9af5973a4a0cfbe8644e836,In Her Own Words,0,1,False,True,False,False
artist_881de6661b965da786a303517eb4cf65,In This Moment,0,2,False,True,False,False
artist_1b6ab08d2ab658ddb975a69b84e1a710,Indigo Girls,0,3,False,True,False,False
artist_0c887af7406c591ca78fbff4216b45da,Initiate,0,6,False,True,True,True
artist_a1791988088252cb9d4ce1b5a4a85c15,Insane Clown Posse,0,1,False,True,False,False
artist_cc5bdb4e126555069859d6f27af0cd96,Interpol,0,7,False,True,True,True
artist_50ae02e203865127945a5f04b9f588be,Ioanna Gika,0,1,False,True,False,False
artist_348f8c0ebf875fe3a552d11f5dfb8e52,Iron & Wine,0,2,False,True,False,False
artist_b84e8c1a8b645a7eaf34ec254c3a31d9,Iron Lung,0,2,False,True,False,False
artist_7e32d73c992b5a62adc4716290495b1c,Irwin Hall,0,0,False,False,False,False
artist_6885143b5efa58b6abd77b698b6bddab,Isabel van Gelder,0,0,False,False,False,False
artist_89051f3fac1d55c7bf541a193c2d58d1,Issues (Tribute to Korn),0,1,False,True,False,False
artist_1d24a01fe8d9539980e4a3c235446102,Itzhak Perlman,0,1,False,True,False,False
artist_68a2f21c7ead55119e933ddc5311a7d5,Ivan Neville,0,0,False,False,False,False
artist_a52a6f888cf95228b070e1c255e138ee,Ivory Layne,0,2,True,True,False,False
artist_6a739816223753399368e5ce6e2f0169,Ivy,0,0,False,False,False,False
artist_b2f73df20e005a69a54183a26f416ee1,Izzy Escobar,0,2,False,True,False,False
artist_938436d2c116571c8fe0f6011f97d66c,J. Robbins,0,0,False,False,False,False
artist_1adeae1fecb451e7b932173c97b924d1,J. Roddy Walston,0,1,False,True,False,False
artist_f0586a8659475603b6b913ae06da14b0,J. Roddy Walston & the Business,0,2,False,True,False,False
artist_97c0a8aa5b5d50078e652f0afee8e654,J.R.C.G.,0,0,False,False,False,False
artist_10ff0d85d28c5cc3aeed003b0df0048c,JD Beck,0,2,False,True,False,False
artist_889eb19c3ce958b99558d01939ac3a13,JER,0,0,False,False,False,False
artist_3e4771040bd45fa99acec60642c394be,JGB,0,0,False,False,False,False
artist_565ee0847cf052f9a74124dfe9ea0e74,JIVEBOMB,0,1,False,True,False,False
artist_4c7acf5f2887504bba75861b84235f4b,JO1,0,1,False,True,False,False
artist_bf61637a5ff85fc8ad371e76e6315024,JPEGMAFIA,0,2,False,True,False,False
artist_38c9b35e83515fde9b141beecc3cb204,Jackie Evans,0,0,False,False,False,False
artist_b8aef719b86e59099056e3324200965b,Jackson Browne,0,2,False,True,False,False
artist_39687d9f57435dab9807754b7382d97a,Jackson Dean,0,0,False,False,False,False
artist_a9c0ea9478a852f987c19e4287d19714,Jacob Collier,0,3,False,True,False,False
artist_9f6e606949fa5247af65182f76d424f9,Jade Cicada,0,1,False,True,False,False
artist_8ab7e19666675649977a1ae5ba6f4b76,Jade Street,0,0,False,False,False,False
artist_98b49fec50dd5618b8d4612ad7b44b22,Jady,0,0,False,False,False,False
artist_8c01e69b6a2f573182dca937501d651c,Jahnavi Harrison,0,0,False,False,False,False
artist_0bb6c41e19755a9c8d94e8c49bfe385b,Jai Wolf,0,3,False,True,False,False
artist_0d53cdd6eb9250bcb051ed380c0364b5,Jaid Joice,0,1,False,True,False,False
artist_7c8b26c20fcc5cd6bbcfee7ec0cfb746,Jaimoe,0,0,False,False,False,False
artist_70c09844e8d2561ebe893f418fe478cb,Jai’Len Josey,0,0,False,False,False,False
artist_f3d8b3667306516a9c62e9c3d475cce1,Jalen Ngonda,0,1,False,True,False,False
artist_e03e87941cbb56cd92781016395c9ade,Jamie Fine,0,0,False,False,False,False
artist_34e740d34a3c583bbac408668ea899bb,Jamie Jones,0,1,False,True,False,False
artist_7c68c78733575ae5aeb45b38c4067ebf,Jamie Miller,0,1,False,True,False,False
artist_7996ba5841d65432b3102ad9ef05c405,Jamie Webster,0,0,False,False,False,False
artist_88dd968af122571687bbcc7789f58660,Jammy Buffet,0,2,False,True,False,False
artist_e8b46c850b435ee0a979a65fb1c2dcb6,Jason White,0,2,False,True,False,False
artist_13cf4426fb0f5f66beb33118a7c6884e,Jawdropped,0,0,False,False,False,False
artist_92ccc04fbed556a4b77839f5ad7b6efe,Jay Royale,0,1,False,True,False,False
artist_d23fd488295057f2992cf9154a35282a,Jazz At Lincoln Center Orchestra,0,1,False,True,False,False
artist_4ff0336205dd5657b4c0a491d9b70ec9,Jazz Is Dead,0,2,False,True,False,False
artist_85a9248ccb40532984629200c28ede35,Jeff Goldblum,0,1,False,True,False,False
artist_b30484fa71445c31ab8d579597422556,Jeff Tweedy,0,6,False,True,False,False
artist_842225624acf5b39bc805fcf8db81ec5,Jenny Owen Youngs,0,1,False,True,False,False
artist_45aa9ee85e825ba6b50334a94575aa28,Jens Kuross,0,2,False,True,False,False
artist_0d3858f86d3e582c87bf54265d510ce2,Jeris Johnson,0,1,False,True,False,False
artist_0342f3e9f633592494c673546a0d1a99,Jerry Garcia,0,1,False,True,False,False
artist_106e5d218bcc5edfa77c338bd0a87364,Jersey,0,2,False,True,False,False
artist_2010c64f235e567288ac3abd89fa1e7e,Jeru the Damaja,0,2,False,True,False,False
artist_a826cb85784f55449d41d3603f69cf38,Jess Williamson,0,1,False,True,False,False
artist_32e315758f5858b1bc4b519a853fa11a,Jess Woodland,0,0,False,False,False,False
artist_9723fe46519c5c7a83ce4d8cf8ccb1b6,Jesse Baez,0,1,False,True,False,False
artist_876a4b23b00055e2b9af99a72937a284,Jesse Cook,0,4,True,True,False,False
artist_b6e018b4db6e59eea178c82e9e6ccdf4,Jesse Dayton,0,4,False,True,False,False
artist_a1df2937d568594b917ed2db1ef69aaf,Jesse Malin,0,4,False,True,False,False
artist_81233511becf544191860b5efb52bf97,Jesse Roper,0,2,False,True,False,False
artist_08ce57dae87a55e88f7fe547efe05728,Jessica Lea Mayfield,0,2,False,True,False,False
artist_f9624dda0ffb59d2bc6bcd5ea0aba2db,Jessie Mazin,0,2,False,True,False,False
artist_6783241bfce050029b5b2f56434ec7d3,Jessie Ware,0,2,False,True,False,False
artist_c34b68707eb558bfbd5d7a5de58112c3,Jessie’s Girl,0,0,False,False,False,False
artist_171efcb58ba050e9bc3debe51bd64732,Jessimae Peluso,0,1,False,True,False,False
artist_c49ac321c7cf5b21a618cea7f779f356,Jessy Lanza,0,5,False,True,False,False
artist_312de1e68d70574f858b36d516eff9a6,Jhe,0,0,False,False,False,False
artist_2c4b5e4451735f4fbfab9bf21a6e36fb,Jim James,0,4,False,True,False,False
artist_99bd9d816e545d8d91ef04a2754ca7ce,Jim Messina,0,1,False,True,False,False
artist_9605ef2e01d45084ac24f8a708c8a1fb,Jimkata,0,7,False,True,True,True
artist_9c9dfa09190358b9a5ae8beadc92f995,Jobi Riccio,0,1,False,True,False,False
artist_be01e940fc5351cfb9eaecb4f70b49bf,Jodeci,0,2,False,True,False,False
artist_5b89a691a19a525aa95b79a17d5ac75a,Joe Machi,0,1,False,True,False,False
artist_667a73d00c045a808240be36cf565ed8,Joe Marcinek,0,2,False,True,False,False
artist_381deb9df94c57ec998a28a25c94dc0f,Joe Russo's Almost Dead,0,2,False,True,False,False
artist_7c7462e08c495092ad0befe47b7a938e,Joe Russo’s Almost Dead,0,2,False,True,False,False
artist_eec509fd8c7c5130b86cd6b81eb52ea6,Johan Dalene,0,2,False,True,False,False
artist_a28310bdf1f25f2aac1f2b3c4554b220,John C. Reilly,0,0,False,False,False,False
artist_dd4a56b440ee5ea0b1e4ddf0e599417b,John Cameron Mitchell,0,2,False,True,False,False
artist_5d0105f9c3be59d6a23187d57558734b,John Digweed,0,2,False,True,False,False
artist_399a11dc61b15416adc93f67c2bb00d7,John Mayer,0,2,False,True,False,False
artist_2e24a8d14dae5b279c281e5a3ec4fa0b,John Morgan,0,2,False,True,False,False
artist_9d789ef3aae55d59bff416364a05ae0b,John Reuben,0,1,False,True,False,False
artist_dc36fa4cc7c559b1b98799d7c5c673e1,John Violinist,0,0,False,False,False,False
artist_5d2d2f35af2b57f9bb8eb5321bd9d452,Johnny Booth,0,7,True,True,True,True
artist_13f4a19ee8a052ca91bb0adb4fa8da7d,Johnny Farina,0,0,False,False,False,False
artist_74f66afbe717577a910f0134fe2ee6db,Johnnyswim,0,3,False,True,False,False
artist_e57a9927da2354eeb09b3e2930bd06ff,Jon B,0,1,False,True,False,False
artist_9523949801f35d3ca27fa32f33271d1a,Jon Bellion,0,2,False,True,False,False
artist_a634e1bf7ad6512498436204a1aa4f05,Jon Faddis,0,1,False,True,False,False
artist_a384f3d435d652b6a2f4b304414a50c2,Jonathan Hultén,0,0,False,False,False,False
artist_91d2fa307e3c532cbbbb00496302d6cd,Jontavious Willis,0,1,False,True,False,False
artist_f9637d5b75aa58d5a9c1cbe1a3a4c581,Josh Garrels,0,3,False,True,False,False
artist_3ecbfbeb4cf757538dfb3c8912735eea,Josh Joplin Group,0,0,False,False,False,False
artist_10377efc577c541eadbf8b4f6f168ad5,Josh Ross,0,2,False,True,False,False
artist_9758102b34045c898380c98d848805e1,Jota.pê,0,1,False,True,False,False
artist_331a8e9f23b950d4b6bf4e97b38d51cd,Joy Oladokun,0,3,False,True,False,False
artist_8e20512994fe5436951d6ab04d6426b3,Joyhauser,0,1,False,True,False,False
artist_c484f540f702584cafa3616f0f846196,João Gomes,0,1,False,True,False,False
artist_5132b38f94c75b658a1cb1c017eaf3ea,Judah & the Lion,0,5,False,True,False,False
artist_57a117d9f508555a923487e2d0929953,Judah Weston,0,1,False,True,False,False
artist_bbfd69a2cf755010a3ee688b355a282c,Juelz,0,2,False,True,False,False
artist_090d092794995775996ae6066796c56e,Juice,0,1,False,True,False,False
artist_a8d962de65e850c5b6ef0135ddfd6e15,Jukebox the Ghost,0,4,False,True,False,False
artist_93230ade638a5b1ea8926d15634c5ef1,Jules Grison,0,0,False,False,False,False
artist_f3ebb47553ff5331bbf4528fcfeef85e,Julia Jacklin,0,5,False,True,False,False
artist_9f5be562c910504a9e7744f4e10ed9de,Julius Rodriguez,0,0,False,False,False,False
artist_0339a64532885cddb7cc5945dfbf7870,Junko Yagami,0,2,False,True,False,False
artist_7e47e8adde1c5a72be7146476dc0b035,Jupiter Coyote,0,2,False,True,False,False
artist_5049b77ab72f5defb4e21ca35b61267b,Justin Nozuka,0,2,False,True,False,False
artist_53de1e1c47dc5ad7b0086ee92ea3585a,KATSEYE,0,1,False,True,False,False
artist_0a378f73645652bd8cab280f64e082a2,KELS,0,0,False,False,False,False
artist_de4e8484c5345ae3a03de6a64b58ca2f,KILIMANJARO,0,2,False,True,False,False
artist_073f65aa8ea05362b98fdf61231e43ec,KK’s Priest,0,1,False,True,False,False
artist_073af9d7203851139047c4a2084da8a8,Kaleb Sanders,0,0,False,False,False,False
artist_f24998dd57d654059ee6e73b75ae4125,Kalisway,0,2,False,True,False,False
artist_ef77644018f8585887ca34ab1e92bc0a,Kamijo,0,2,False,True,False,False
artist_bb4676e1d2a853f0b3e98a7ba97a8fa9,Kany García,0,2,False,True,False,False
artist_66da2d386def5059bbde41e4d8f0c799,Karina Rykman,0,3,False,True,False,False
artist_5b36b38ae287594391e6bd56cd0c597d,Karl Blau,0,2,False,True,False,False
artist_bf20d76d27dd5130ac1aacb7631ae5e9,Kashus Culpepper,0,2,False,True,False,False
artist_ba0eda93d79b55b7936350e50dd3e578,Kassie Krut,0,0,False,False,False,False
artist_eeda4b7978d4513db7e4b41c7edfd2b8,Kat Tracey,0,0,False,False,False,False
artist_ccbe5dc7227855e6857522fb3bc7f1e5,Katelyn Tarver,0,6,False,True,True,True
artist_c8daf03928235c0d9bde9ea40d36b2a6,Katie Pruitt,0,4,False,True,False,False
artist_7ac07a9310df5fd7a50f3adc16813c18,Keenan Te,0,0,False,False,False,False
artist_1efd369ba57850c59e396a6b07d8d0b1,Keep Flying,0,1,False,True,False,False
artist_94d6e046d0d75de0b93b35edb17c5c49,Kei,0,1,False,True,False,False
artist_efd330ad7c495440b6b55c106539156b,Kelsey Lu,0,2,False,True,False,False
artist_66b24fa7634b5228b338653d3e781c3a,Kelsey Lynn,0,0,False,False,False,False
artist_373103c232df565e930c76a4cd29e90a,Ken Double,0,0,False,False,False,False
artist_780c165215975044b95211075d386ae2,Ken Pomeroy,0,0,False,False,False,False
artist_577e7a00695a5c74950efb77ac5f21dd,Ken Yates,0,9,False,True,True,True
artist_cf4010e02e7156a5a2edf8a6255af4e2,Kendall Street Company,0,4,False,True,False,False
artist_90c8fa893906555f90c278ff70d5778f,Kennedyxoxo,0,2,False,True,False,False
artist_79f381cf671c5f11952a1408c4e72709,Kent Osborne,0,0,False,False,False,False
artist_aab6ba63d9cc58e595342256cbf58ac4,Kevn Kinney,0,2,False,True,False,False
artist_04614287335f52339e1127a4feed3281,Keznamdi,0,1,False,True,False,False
artist_850e4a81e46d5471952cf2a958511c72,Kid Koala,0,1,False,True,False,False
artist_b85250256f2655b7800db1b60c53caca,Kid Sistr,0,3,False,True,False,False
artist_86eb454e0c8d54289f8224bcc94df625,Kidd G,0,1,False,True,False,False
artist_0cef3f16549b59f296bd3b2c2c025ad8,Kierra Sheard,0,3,False,True,False,False
artist_2da028f5eb42545cbb231a2e2ecdee79,Killen.,0,3,False,True,False,False
artist_bd63d1a10d03573eb3ee8f031e4cb8ac,Killing Pace,0,2,False,True,False,False
artist_7f4a666c72c75689b8ed323e00a66110,Kim Burrell,0,3,False,True,False,False
artist_bfb55bb160bb542186e615ff75bb5ac9,Kim Wilson,0,1,False,True,False,False
artist_7803e3ffa90b52e7833668121c97b468,King Buffalo,0,3,False,True,False,False
artist_3287470b1fff5737b5605f780ddc4d21,King Solomon Hicks,0,1,False,True,False,False
artist_237bdaca2a7e59aba4796950a6275e15,Kingdom of Giants,0,2,False,True,False,False
artist_9910de9a93285728a52b4e6591bd2cb3,Kino,0,1,False,True,False,False
artist_97470c21947756dfbc61fda895999b29,Kirill Gerstein,0,2,False,True,False,False
artist_19942272a4515947b901602e3d3ad7c0,Kirk Whalum,0,1,False,True,False,False
artist_2048eb7ee8995d2a9ff9b1da5348346a,Kitchen Dwellers,0,3,False,True,False,False
artist_7b74bf6001b3576588e12af3b558c982,Klass,0,1,False,True,False,False
artist_a5d5e13f494d57bab1a4a8c1b6cc6211,Know Good,0,0,False,False,False,False
artist_6888aa8ca1b25a44ae674543f047064e,Knox,0,0,False,False,False,False
artist_ea8065d6c460588e89b7c8df34bcf310,Kolton Moore,0,1,False,True,True,True
artist_7e0e290b701d5ace879d262827acf0d1,Kolton Moore & the Clever Few,0,1,False,True,False,False
artist_2666f872daf3593cabb9afc632cc3db4,Konstantinos Argiros,0,1,False,True,False,False
artist_0dea2564fd20510f832249842925be90,Koo Koo,0,1,False,True,False,False
artist_79d2d17b00b95d27882d13f22e4e2f06,Kool G Rap,0,2,False,True,False,False
artist_b97ad3505b1252e996c2079d0f44510b,Kowloon Walled City,0,2,False,True,False,False
artist_cbf7a5a4dc27503aa34852620377f8e3,Koyo,0,2,False,True,False,False
artist_961c09338df55deabd5ede1f51e580ce,Kruder & Dorfmeister,0,4,False,True,False,False
artist_09574bbcdb875da5a4b7a3296ea22aba,Kublai Khan TX,0,1,False,True,False,False
artist_bb5c5fa3c417554c9457286d5387cf29,Kungs,0,4,False,True,False,False
artist_66224f89caed530c865a274f833e9f2d,Kurt Travis,0,1,False,True,False,False
artist_64574ebdff1f5222af9e5ab9e93286ea,Kurtains,0,3,False,True,False,False
artist_0448bd8e5d3155ad818125e8e6b4e93e,Kwesi Arthur,0,0,False,False,False,False
artist_432549bee53e55cfb155489d622e8ea0,Kxllswxtch,0,1,False,True,False,False
artist_e1505283ca905c04a7129f7c1cf62733,Kybba,0,1,False,True,False,False
artist_47494ef1e74256acaecbf210ed6e89da,Kyle Gordon,0,1,False,True,False,False
artist_fce5d66813885a8c9977920f78ac2ba5,Kyle Hume,0,1,False,True,False,False
artist_d31444f02218530e87fd70c75e16553f,Kyle Rapps,0,2,False,True,False,False
artist_b144c53924ec5095811c9cc58e993318,Kyle Schuesler,0,1,False,True,True,True
artist_b4504bb51b2e57a5a4e9171ff5bb43de,Kyle Watson,0,1,False,True,False,False
artist_8aabd86de76055238874d6ed217893dd,Kylie Cantrall,0,2,False,True,False,False
artist_fc8c80244574526e93d040437909d05a,Kylie Morgan,0,1,False,True,False,False
artist_ce7ba0448ac65437a7034d72fd61c38f,L7,0,2,False,True,False,False
artist_031f9100206c5c29b4877f448092bce4,LAERZ,0,0,False,False,False,False
artist_752b70e02d385df2b0eeaefdb2d65f97,LL Cool J,0,3,False,True,False,False
artist_f051f4beee91537ab29c7c08f0fb37a6,LOVRA,0,1,False,True,False,False
artist_a3d2292bcfd254acb2b24c362eccead4,LUCY (Cooper B. Handy),0,1,False,True,False,False
artist_e8b78af7ba54556e800ca08ceda6ef64,LUNACY,0,0,False,False,False,False
artist_d6ccf7fa62d757acac7cc5017a6098bf,LaMP,0,2,False,True,False,False
artist_40682221f0ea56d7972f81179bb35e77,Labyrinth,0,0,False,False,False,False
artist_b2e4f6f492df55848f81ad317f7121fa,Lady A,0,2,False,True,False,False
artist_5d0c31c0050853468a21fc1ce716cea9,Laila!,0,0,False,False,False,False
artist_048b504c2dc652d48ceb3493fd072c1e,Lakeview,0,1,False,True,False,False
